what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1297510324244
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1297510330079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510403781
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewPush",1297510403812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408523
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510408819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1297510485649
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1297510500859
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1297510500891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510530219
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewFetch",1297510530250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510547301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510625763
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1297510625794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510626309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510719274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510720569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510821111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510822265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510846087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510847179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510923587
activated,view,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesView",1297510927878
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1297510935490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510952713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510960232
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewChangeCredentials",1297510960263
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewFetchConfigured",1297510966581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510966909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510976066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510980793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510980871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510980886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510980949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510980964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510981042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510981074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510981136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510981230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510992056
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewConfigureFetch",1297510992072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297510993725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511057674
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewFetchConfigured",1297511077392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511077704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511079888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511085769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511122351
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewFetch",1297511122383
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511124301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511188317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511193870
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511193933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511193948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511194011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511194026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511194104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511194135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511194213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511194323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511226334
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.RepositoriesViewFetch",1297511226365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511231326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511661324
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297511669044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511676194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511703777
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1297511704137
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1297511704157
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1297511704177
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1297511704577
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297511704677
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1297511705037
opened,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1297511705427
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1297511705517
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1297511705557
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1297511712607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511727137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511734667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511758777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1297511856517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511863317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511875198
error,log,,,"Unhandled event loop exception",1297511910778
error,log,,,"Unhandled event loop exception",1297511913748
error,log,,,"Unhandled event loop exception",1297511921578
error,log,,,"Unhandled event loop exception",1297511922378
error,log,,,"Unhandled event loop exception",1297511923748
error,log,,,"Unhandled event loop exception",1297511927858
error,log,,,"Unhandled event loop exception",1297511928608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511931638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511943478
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511952718
executed,command,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui.team.Commit",1297511952808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511953327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511953873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511958649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511962579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511966709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511966809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297511966809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512003809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020229
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512020279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512038959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512040509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512043579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512046199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512260863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512261719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512263319
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297512263723
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1297512265047
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1297512265048
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1297512265048
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1297512265048
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1297512265048
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1297512265048
stopped,bundle,oracle.eclipse.tools.glassfish,3.1.1.201009290929,"oracle.eclipse.tools.glassfish",1297512265068
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1297512265068
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1297512265068
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1297512265069
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1297512265069
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1297512265069
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1297512265070
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1297512265070
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1297512265070
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1297512265070
stopped,bundle,org.eclipse.tptp.platform.profile.server.wst,4.4.1.v201009092123,"org.eclipse.tptp.platform.profile.server.wst",1297512265070
stopped,bundle,org.eclipse.tptp.platform.profile.server.core,4.3.1.v201009092123,"org.eclipse.tptp.platform.profile.server.core",1297512265070
stopped,bundle,org.eclipse.tptp.platform.jvmti.client,4.5.1.v201009092123,"org.eclipse.tptp.platform.jvmti.client",1297512265071
stopped,bundle,org.eclipse.tptp.platform.integration.pde,4.5.1.v201009092123,"org.eclipse.tptp.platform.integration.pde",1297512265071
stopped,bundle,org.eclipse.tptp.platform.probekit.launch,4.5.0.v201005061600,"org.eclipse.tptp.platform.probekit.launch",1297512265071
stopped,bundle,org.eclipse.hyades.trace.ui,4.5.101.v201009092123,"org.eclipse.hyades.trace.ui",1297512265071
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1297512265102
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1297512265102
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1297512265102
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1297512265102
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1297512265103
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1297512265103
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1297512265104
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1297512265104
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1297512265104
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1297512265104
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1297512265104
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.1.v201007142310,"org.eclipse.jpt.eclipselink.core",1297512265104
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1297512265104
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1297512265104
stopped,bundle,org.eclipse.jpt.core,2.3.2.v201008252310,"org.eclipse.jpt.core",1297512265104
stopped,bundle,org.eclipse.jpt.db,1.2.201.v201008242310,"org.eclipse.jpt.db",1297512265106
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1297512265106
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1297512265107
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1297512265107
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1297512265107
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1297512265107
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1297512265107
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1297512265122
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1297512265123
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1297512265123
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.501.v201007070821,"org.eclipse.jst.ejb.ui",1297512265123
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1297512265123
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1297512265123
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1297512265123
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1297512265123
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1297512265125
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1297512265127
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1297512265127
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.508.v201006011553,"org.eclipse.jst.ws.creation.ui",1297512265128
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1297512265128
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.300.v201008252303,"org.eclipse.jst.ws.consumption.ui",1297512265128
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1297512265128
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1297512265128
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1297512265128
stopped,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1297512265128
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1297512265128
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1297512265128
